ticket_id,created_at,sla_deadline,resolved_at,priority,category,channel,customer_tier,assigned_group,num_reassignments,response_time_first,sla_breached
248,04-11-2023 20:00,05-11-2023 20:00,15:37.4,P3,hardware,phone,standard,team_a,0,2.977563703,0
249,08-05-2023 19:00,10-05-2023 19:00,33:09.0,P4,hardware,email,standard,team_c,0,21.91943239,1
250,08-02-2023 16:00,09-02-2023 16:00,43:02.9,P3,network,email,enterprise,team_a,0,167.6476993,1
251,04-12-2023 10:00,05-12-2023 10:00,37:28.2,P3,software,phone,standard,team_b,0,74.27174434,1
252,26-12-2023 12:00,27-12-2023 12:00,47:17.6,P3,software,portal,standard,team_a,0,0.242046582,0
253,09-05-2023 19:00,10-05-2023 03:00,01:33.5,P2,software,email,standard,team_c,0,20.10554363,1
254,24-09-2023 09:00,24-09-2023 17:00,02:52.6,P2,billing,email,standard,team_d,0,1.059167593,1
255,31-05-2023 12:00,02-06-2023 12:00,11:02.0,P4,network,portal,standard,team_b,1,20.91483394,1
256,25-10-2023 16:00,26-10-2023 00:00,40:44.3,P2,network,phone,vip,team_c,0,69.40477954,1
257,09-04-2023 20:00,10-04-2023 04:00,52:37.6,P2,software,chat,standard,team_d,0,85.57167476,1
258,20-09-2023 00:00,21-09-2023 00:00,35:24.2,P3,network,portal,enterprise,team_b,0,97.81144863,0
259,09-09-2023 19:00,09-09-2023 23:00,02:27.0,P1,billing,phone,standard,team_c,2,144.4701347,1
260,24-05-2023 15:00,26-05-2023 15:00,54:45.5,P4,billing,email,enterprise,team_d,2,27.32281501,0
261,12-12-2023 15:00,12-12-2023 23:00,58:42.1,P2,billing,chat,enterprise,team_b,2,119.090537,0
262,22-04-2023 20:00,23-04-2023 20:00,36:42.8,P3,hardware,phone,standard,team_c,2,78.04416277,0
263,01-03-2023 02:00,02-03-2023 02:00,09:22.0,P3,hardware,phone,enterprise,team_a,0,46.2997237,1
264,02-01-2023 01:00,04-01-2023 01:00,28:42.8,P4,hardware,email,enterprise,team_d,0,185.5752565,0
265,31-10-2023 05:00,01-11-2023 05:00,24:53.3,P3,software,email,standard,team_c,1,177.0925122,0
266,11-09-2023 10:00,12-09-2023 10:00,56:24.1,P3,billing,email,standard,team_a,1,136.7346224,0
267,20-05-2023 02:00,22-05-2023 02:00,50:23.8,P4,billing,portal,enterprise,team_c,0,13.55589521,0
268,06-02-2023 00:00,06-02-2023 04:00,34:52.0,P1,network,phone,standard,team_c,0,13.98305422,1
269,09-06-2023 10:00,10-06-2023 10:00,46:47.8,P3,network,phone,standard,team_a,0,138.7599147,1
270,09-01-2023 12:00,11-01-2023 12:00,10:10.4,P4,software,email,enterprise,team_d,0,30.44121459,1
271,21-08-2023 04:00,22-08-2023 04:00,22:54.6,P3,hardware,phone,vip,team_b,1,95.80441032,1
272,09-04-2023 17:00,11-04-2023 17:00,57:33.5,P4,software,chat,enterprise,team_c,0,69.68174361,1
273,27-05-2023 14:00,27-05-2023 18:00,00:00.0,P1,billing,chat,standard,team_c,3,86.21909148,0
274,31-10-2023 17:00,31-10-2023 21:00,28:37.2,P1,billing,portal,standard,team_d,2,1.597509442,1
275,27-07-2023 14:00,27-07-2023 18:00,00:00.0,P1,billing,email,enterprise,team_c,0,33.72262131,0
276,11-05-2023 19:00,13-05-2023 19:00,19:26.8,P4,billing,chat,standard,team_a,0,116.7338849,1
277,01-06-2023 19:00,03-06-2023 19:00,10:06.3,P4,software,phone,enterprise,team_d,0,40.3919261,1
278,23-02-2023 19:00,24-02-2023 19:00,58:39.9,P3,software,email,enterprise,team_d,0,70.29690418,1
279,30-04-2023 06:00,30-04-2023 14:00,30:23.3,P2,software,email,standard,team_d,0,84.62339724,1
280,10-06-2023 16:00,11-06-2023 00:00,46:24.7,P2,software,portal,standard,team_b,0,7.721732346,1
281,26-04-2023 07:00,27-04-2023 07:00,02:24.6,P3,billing,email,standard,team_c,0,10.15808222,1
282,16-03-2023 12:00,17-03-2023 12:00,37:12.3,P3,network,phone,standard,team_c,1,77.36173737,1
283,23-04-2023 15:00,25-04-2023 15:00,40:13.1,P4,software,portal,standard,team_b,1,3.36696062,0
284,14-04-2023 09:00,16-04-2023 09:00,30:58.8,P4,hardware,chat,enterprise,team_a,1,25.10347621,1
285,06-12-2023 13:00,08-12-2023 13:00,58:34.8,P4,software,portal,standard,team_d,0,150.1233605,1
286,11-09-2023 05:00,12-09-2023 05:00,42:31.1,P3,billing,email,standard,team_b,1,51.24909562,1
287,15-08-2023 19:00,17-08-2023 19:00,41:24.0,P4,billing,phone,standard,team_c,2,144.7966223,0
288,22-04-2023 21:00,24-04-2023 21:00,55:00.5,P4,software,chat,standard,team_a,0,22.21309898,0
289,09-04-2023 06:00,10-04-2023 06:00,11:25.3,P3,hardware,email,standard,team_a,0,60.73942788,1
290,02-06-2023 05:00,03-06-2023 05:00,44:06.3,P3,billing,email,standard,team_a,0,20.27478934,1
291,15-12-2023 16:00,16-12-2023 00:00,52:15.0,P2,software,phone,standard,team_d,1,7.06770347,0
292,04-12-2023 20:00,05-12-2023 20:00,45:42.5,P3,network,portal,standard,team_a,1,280.6342315,0
293,13-07-2023 23:00,15-07-2023 23:00,20:30.3,P4,billing,email,standard,team_a,1,11.63199141,1
294,06-11-2023 07:00,07-11-2023 07:00,19:55.4,P3,hardware,chat,enterprise,team_d,1,12.53096369,0
295,12-06-2023 11:00,14-06-2023 11:00,44:30.3,P4,network,email,standard,team_a,0,110.6786236,0
296,27-07-2023 03:00,27-07-2023 07:00,58:13.2,P1,network,phone,standard,team_b,0,97.24115166,1
297,18-06-2023 09:00,20-06-2023 09:00,24:26.2,P4,hardware,phone,standard,team_a,1,228.5405483,1
298,10-06-2023 05:00,12-06-2023 05:00,13:24.3,P4,hardware,chat,standard,team_a,1,4.466864329,1
299,09-03-2023 06:00,10-03-2023 06:00,10:40.4,P3,software,chat,enterprise,team_b,1,5.93127635,1
300,16-10-2023 20:00,18-10-2023 20:00,42:13.3,P4,hardware,email,enterprise,team_a,2,35.73009236,1
301,04-10-2023 07:00,05-10-2023 07:00,58:19.1,P3,software,email,vip,team_d,0,53.75215534,0
302,31-10-2023 02:00,31-10-2023 10:00,00:00.9,P2,network,email,standard,team_c,0,2.326269869,1
303,15-05-2023 07:00,15-05-2023 15:00,50:45.3,P2,software,phone,enterprise,team_c,0,10.34629875,1
304,14-07-2023 14:00,15-07-2023 14:00,46:37.6,P3,billing,chat,standard,team_d,0,72.90919696,0
305,08-05-2023 20:00,10-05-2023 20:00,11:18.2,P4,hardware,email,standard,team_a,1,66.25484743,1
306,02-02-2023 00:00,02-02-2023 04:00,08:27.3,P1,billing,chat,standard,team_c,0,5.637954461,1
307,25-06-2023 12:00,26-06-2023 12:00,19:26.5,P3,hardware,portal,standard,team_a,1,161.0010325,1
308,22-01-2023 21:00,24-01-2023 21:00,21:09.3,P4,software,portal,standard,team_a,0,17.64324424,1
309,26-08-2023 17:00,27-08-2023 01:00,53:30.1,P2,software,portal,enterprise,team_a,0,130.9446399,0
310,07-06-2023 14:00,07-06-2023 22:00,45:15.7,P2,hardware,chat,standard,team_d,1,153.8277744,0
311,07-02-2023 06:00,08-02-2023 06:00,18:34.1,P3,hardware,portal,standard,team_b,0,40.408875,0
312,18-08-2023 14:00,18-08-2023 22:00,06:45.3,P2,billing,phone,enterprise,team_a,0,31.85828249,0
313,31-12-2023 02:00,31-12-2023 10:00,37:04.3,P2,billing,portal,vip,team_c,0,19.55519897,1
314,20-02-2023 13:00,20-02-2023 21:00,26:07.7,P2,billing,email,standard,team_c,0,98.82277918,1
315,21-09-2023 19:00,22-09-2023 03:00,57:59.3,P2,software,chat,enterprise,team_a,0,13.13330041,1
316,10-10-2023 03:00,11-10-2023 03:00,51:48.4,P3,hardware,phone,enterprise,team_a,0,58.39144094,0
317,27-01-2023 03:00,28-01-2023 03:00,43:57.3,P3,billing,phone,standard,team_c,0,50.23963077,0
318,14-08-2023 02:00,16-08-2023 02:00,19:31.9,P4,network,email,standard,team_d,1,17.17258842,0
319,04-10-2023 04:00,05-10-2023 04:00,07:34.3,P3,billing,chat,enterprise,team_c,0,244.6392321,0
320,13-10-2023 10:00,15-10-2023 10:00,28:56.4,P4,billing,portal,enterprise,team_b,0,112.3746044,1
321,07-04-2023 07:00,09-04-2023 07:00,32:37.0,P4,billing,email,enterprise,team_b,0,1.244523842,1
322,11-10-2023 01:00,13-10-2023 01:00,48:06.8,P4,software,chat,standard,team_a,1,32.91709352,0
323,13-11-2023 15:00,14-11-2023 15:00,26:23.1,P3,software,chat,standard,team_d,1,26.68092172,0
324,31-10-2023 09:00,02-11-2023 09:00,26:03.3,P4,billing,phone,standard,team_a,1,128.6371446,0
325,27-05-2023 17:00,29-05-2023 17:00,02:15.5,P4,network,email,standard,team_b,0,18.43191711,0
326,04-01-2023 06:00,05-01-2023 06:00,27:14.2,P3,network,email,standard,team_b,2,388.195242,1
327,04-02-2023 04:00,04-02-2023 12:00,27:21.2,P2,network,phone,standard,team_a,1,13.39458289,0
328,11-07-2023 06:00,12-07-2023 06:00,07:51.8,P3,network,phone,enterprise,team_d,1,16.77367508,1
329,18-02-2023 20:00,19-02-2023 04:00,36:04.4,P2,software,phone,enterprise,team_c,1,65.81152166,1
330,17-01-2023 05:00,17-01-2023 13:00,42:06.3,P2,network,portal,standard,team_a,0,10.53674171,1
331,21-06-2023 23:00,22-06-2023 23:00,41:50.6,P3,hardware,chat,standard,team_a,2,131.7866839,1
332,08-08-2023 00:00,09-08-2023 00:00,55:20.3,P3,network,phone,standard,team_b,1,6.987253395,1
333,07-06-2023 10:00,09-06-2023 10:00,44:27.1,P4,network,phone,standard,team_d,1,245.6034113,0
334,15-02-2023 12:00,16-02-2023 12:00,12:18.4,P3,network,portal,standard,team_b,0,124.5954383,0
335,06-01-2023 11:00,07-01-2023 11:00,40:11.7,P3,software,chat,standard,team_a,2,109.8262159,1
336,09-04-2023 00:00,10-04-2023 00:00,28:52.5,P3,network,email,standard,team_d,1,31.37564692,0
337,21-08-2023 20:00,22-08-2023 20:00,54:29.5,P3,software,chat,standard,team_b,1,43.24857583,0
338,06-02-2023 14:00,07-02-2023 14:00,07:24.4,P3,hardware,chat,standard,team_c,1,36.56784787,1
339,07-10-2023 00:00,09-10-2023 00:00,02:01.1,P4,billing,chat,vip,team_d,0,262.5718794,0
340,15-12-2023 02:00,16-12-2023 02:00,49:19.1,P3,billing,chat,enterprise,team_b,1,2.126809346,1
341,29-10-2023 14:00,30-10-2023 14:00,28:59.0,P3,billing,email,standard,team_d,0,28.84776107,1
342,30-06-2023 08:00,01-07-2023 08:00,11:40.7,P3,software,email,enterprise,team_d,1,207.2537172,1
343,05-04-2023 13:00,07-04-2023 13:00,17:13.5,P4,billing,phone,standard,team_b,0,27.66408093,0
344,09-04-2023 22:00,11-04-2023 22:00,40:33.7,P4,software,email,enterprise,team_c,1,30.48808767,0
345,07-07-2023 21:00,08-07-2023 21:00,33:57.9,P3,billing,portal,enterprise,team_d,0,59.86643989,0
346,26-04-2023 23:00,27-04-2023 23:00,11:33.7,P3,software,phone,standard,team_b,0,142.6830213,1
347,10-07-2023 07:00,12-07-2023 07:00,03:48.4,P4,software,phone,enterprise,team_d,1,20.93279555,1
348,10-09-2023 21:00,12-09-2023 21:00,39:12.7,P4,network,email,standard,team_a,1,176.9371048,1
349,10-06-2023 03:00,11-06-2023 03:00,58:07.3,P3,hardware,email,enterprise,team_a,2,19.92409871,1
350,13-09-2023 19:00,14-09-2023 03:00,11:21.6,P2,software,email,standard,team_d,1,101.3720386,0
351,19-11-2023 19:00,20-11-2023 19:00,14:55.6,P3,network,chat,standard,team_d,0,19.36442055,1
352,08-05-2023 05:00,09-05-2023 05:00,31:51.6,P3,software,email,standard,team_c,0,4.547044743,0
353,18-01-2023 00:00,19-01-2023 00:00,27:34.8,P3,billing,chat,standard,team_a,1,100.3754343,1
354,08-10-2023 17:00,09-10-2023 01:00,11:21.9,P2,network,chat,standard,team_d,0,35.87855385,0
355,11-08-2023 05:00,11-08-2023 09:00,25:50.7,P1,network,chat,enterprise,team_b,0,29.73149093,1
356,23-02-2023 13:00,24-02-2023 13:00,35:49.8,P3,software,portal,standard,team_b,1,33.71481777,1
357,27-02-2023 10:00,01-03-2023 10:00,30:08.4,P4,network,chat,standard,team_b,0,56.7395091,0
358,19-11-2023 16:00,21-11-2023 16:00,02:15.3,P4,hardware,phone,enterprise,team_b,2,18.28509224,1
359,26-12-2023 08:00,27-12-2023 08:00,04:09.7,P3,hardware,email,standard,team_b,1,16.25142714,1
360,23-06-2023 21:00,25-06-2023 21:00,38:00.9,P4,hardware,email,standard,team_b,0,39.63373917,0
361,07-10-2023 06:00,07-10-2023 14:00,49:47.8,P2,network,portal,enterprise,team_d,0,2.177024072,1
362,24-04-2023 13:00,25-04-2023 13:00,34:41.7,P3,software,email,standard,team_d,1,61.77586305,0
363,15-10-2023 16:00,15-10-2023 20:00,00:00.0,P1,billing,email,enterprise,team_a,0,103.8435012,0
364,08-12-2023 07:00,10-12-2023 07:00,33:14.4,P4,software,email,enterprise,team_b,1,77.98868159,0
365,31-05-2023 15:00,02-06-2023 15:00,34:51.2,P4,software,portal,standard,team_c,0,38.01378463,0
366,07-05-2023 11:00,09-05-2023 11:00,01:36.4,P4,network,chat,standard,team_c,0,49.99841564,1
367,04-06-2023 11:00,05-06-2023 11:00,40:08.6,P3,network,phone,standard,team_c,0,1.591776016,0
368,30-09-2023 04:00,02-10-2023 04:00,44:08.8,P4,hardware,phone,standard,team_a,1,146.0668014,1
369,14-04-2023 04:00,16-04-2023 04:00,33:00.4,P4,software,email,standard,team_b,1,48.99521607,0
370,26-10-2023 13:00,26-10-2023 21:00,13:44.0,P2,network,email,standard,team_a,0,22.8237392,0
371,03-09-2023 05:00,05-09-2023 05:00,12:52.8,P4,network,chat,standard,team_b,0,20.85291697,1
372,25-06-2023 06:00,25-06-2023 14:00,16:23.5,P2,software,phone,vip,team_a,2,64.66827216,0
373,08-02-2023 22:00,10-02-2023 22:00,39:38.5,P4,billing,email,vip,team_a,0,52.67165892,0
374,19-06-2023 20:00,20-06-2023 00:00,51:01.9,P1,billing,chat,standard,team_a,0,12.48366523,1
375,04-09-2023 16:00,05-09-2023 00:00,30:16.3,P2,software,chat,standard,team_b,0,31.64973969,0
376,26-01-2023 08:00,28-01-2023 08:00,51:08.9,P4,software,email,standard,team_d,0,67.65430135,1
377,21-12-2023 21:00,22-12-2023 05:00,05:50.1,P2,network,portal,standard,team_b,1,21.19980982,1
378,02-11-2023 12:00,02-11-2023 20:00,09:18.3,P2,hardware,email,enterprise,team_b,1,42.71247565,1
379,13-01-2023 08:00,14-01-2023 08:00,26:31.6,P3,hardware,chat,standard,team_d,1,17.65254129,0
380,12-11-2023 15:00,14-11-2023 15:00,05:20.0,P4,network,email,standard,team_b,2,4.462824171,1
381,09-11-2023 03:00,09-11-2023 11:00,15:54.2,P2,software,chat,standard,team_d,1,29.48547969,1
382,05-02-2023 01:00,07-02-2023 01:00,03:32.0,P4,network,portal,standard,team_c,0,79.0233996,1
383,22-06-2023 12:00,24-06-2023 12:00,14:56.2,P4,software,phone,standard,team_a,1,14.43649287,0
384,20-01-2023 12:00,21-01-2023 12:00,22:08.8,P3,billing,email,enterprise,team_d,0,84.26833414,1
385,17-11-2023 18:00,18-11-2023 18:00,07:16.2,P3,network,phone,standard,team_b,0,66.42752588,0
386,21-09-2023 11:00,21-09-2023 15:00,21:30.3,P1,billing,phone,enterprise,team_d,2,42.47985871,1
387,22-05-2023 03:00,23-05-2023 03:00,43:14.9,P3,billing,phone,standard,team_c,1,213.3778278,0
388,23-05-2023 09:00,23-05-2023 17:00,48:31.0,P2,hardware,email,enterprise,team_b,0,128.9478456,1
389,02-04-2023 15:00,02-04-2023 23:00,19:41.1,P2,software,chat,standard,team_d,0,49.69352485,0
390,20-12-2023 23:00,21-12-2023 23:00,43:24.1,P3,network,phone,standard,team_a,0,48.95685001,0
391,18-11-2023 18:00,19-11-2023 18:00,05:06.3,P3,hardware,email,vip,team_d,0,19.52480597,0
392,15-10-2023 07:00,17-10-2023 07:00,43:19.8,P4,software,chat,standard,team_b,0,151.6927167,0
393,03-08-2023 05:00,04-08-2023 05:00,36:45.6,P3,software,phone,enterprise,team_a,0,135.7606529,1
394,08-12-2023 03:00,10-12-2023 03:00,12:54.3,P4,billing,phone,vip,team_c,0,81.3009809,1
395,20-02-2023 06:00,20-02-2023 14:00,07:00.9,P2,software,chat,standard,team_a,0,8.209837058,0
396,02-06-2023 13:00,02-06-2023 17:00,07:34.1,P1,billing,chat,enterprise,team_d,1,72.97202629,1
397,05-07-2023 12:00,06-07-2023 12:00,06:34.1,P3,software,portal,standard,team_b,0,17.51055926,0
398,04-03-2023 20:00,05-03-2023 00:00,00:00.0,P1,software,chat,enterprise,team_a,0,12.55516322,0
399,09-07-2023 04:00,11-07-2023 04:00,24:47.9,P4,billing,email,standard,team_c,0,85.43022693,0
400,05-05-2023 08:00,06-05-2023 08:00,15:04.7,P3,billing,portal,standard,team_a,0,192.7332882,1
401,30-05-2023 02:00,31-05-2023 02:00,33:27.4,P3,network,portal,enterprise,team_c,0,6.918302941,0
402,10-11-2023 09:00,11-11-2023 09:00,28:02.4,P3,billing,portal,enterprise,team_b,1,10.74588154,1
403,27-02-2023 14:00,28-02-2023 14:00,43:18.1,P3,billing,portal,standard,team_c,0,14.84882493,0
404,08-12-2023 19:00,09-12-2023 19:00,31:55.2,P3,hardware,chat,standard,team_c,0,197.666213,0
405,01-11-2023 20:00,02-11-2023 00:00,57:36.0,P1,network,portal,enterprise,team_d,0,71.52231674,0
406,29-06-2023 16:00,29-06-2023 20:00,42:54.4,P1,billing,email,standard,team_d,1,68.04590503,1
407,19-06-2023 22:00,20-06-2023 22:00,19:42.5,P3,hardware,email,standard,team_b,0,42.19509957,0
408,22-11-2023 23:00,23-11-2023 07:00,52:43.3,P2,billing,chat,standard,team_b,0,46.2789505,1
409,28-09-2023 05:00,30-09-2023 05:00,14:39.3,P4,hardware,portal,enterprise,team_b,1,20.56406142,1
410,23-02-2023 02:00,23-02-2023 10:00,57:11.5,P2,software,phone,enterprise,team_c,0,10.07303554,0
411,11-04-2023 17:00,11-04-2023 21:00,25:18.7,P1,network,phone,standard,team_a,1,90.92282842,0
412,21-09-2023 04:00,21-09-2023 12:00,46:16.2,P2,network,email,standard,team_d,0,38.17117341,0
413,22-02-2023 12:00,23-02-2023 12:00,58:22.2,P3,network,phone,standard,team_a,1,17.74355551,1
414,01-03-2023 00:00,01-03-2023 04:00,21:02.3,P1,network,email,standard,team_a,0,60.10782585,1
415,18-04-2023 16:00,19-04-2023 00:00,35:23.1,P2,network,phone,standard,team_a,1,14.10228293,0
416,05-01-2023 02:00,06-01-2023 02:00,41:48.3,P3,hardware,email,enterprise,team_d,3,40.25688364,0
417,13-04-2023 18:00,14-04-2023 18:00,58:09.3,P3,hardware,email,standard,team_d,0,12.65956755,1
418,15-07-2023 20:00,17-07-2023 20:00,16:41.1,P4,network,phone,enterprise,team_a,0,85.54488456,1
419,19-09-2023 19:00,21-09-2023 19:00,21:51.9,P4,hardware,portal,vip,team_d,1,23.21054639,1
420,31-12-2023 21:00,01-01-2024 05:00,08:15.4,P2,hardware,email,standard,team_d,0,34.97141801,1
421,16-12-2023 11:00,16-12-2023 19:00,12:19.6,P2,hardware,portal,standard,team_d,1,84.36074587,1
422,16-02-2023 07:00,17-02-2023 07:00,27:00.7,P3,network,chat,vip,team_b,0,64.65739158,0
423,21-12-2023 07:00,23-12-2023 07:00,15:19.0,P4,software,chat,enterprise,team_b,0,30.61986648,1
424,07-11-2023 14:00,09-11-2023 14:00,00:04.4,P4,billing,phone,vip,team_c,0,4.420600849,1
425,04-11-2023 10:00,04-11-2023 14:00,33:47.7,P1,software,chat,standard,team_d,1,152.7612334,0
426,24-05-2023 19:00,25-05-2023 19:00,14:31.1,P3,software,chat,enterprise,team_d,0,0.47740484,1
427,26-09-2023 00:00,28-09-2023 00:00,50:20.7,P4,network,email,standard,team_a,1,79.5897052,0
428,04-05-2023 15:00,06-05-2023 15:00,21:57.5,P4,network,phone,standard,team_a,1,174.4676706,1
429,16-04-2023 13:00,16-04-2023 17:00,15:59.8,P1,billing,phone,enterprise,team_d,0,21.97504336,1
430,07-06-2023 06:00,08-06-2023 06:00,27:33.7,P3,billing,phone,standard,team_a,1,4.706392653,0
431,27-05-2023 05:00,27-05-2023 13:00,54:18.5,P2,hardware,phone,standard,team_c,0,17.22453702,0
432,25-05-2023 20:00,26-05-2023 00:00,06:31.2,P1,software,phone,standard,team_a,0,22.56180195,0
433,30-04-2023 03:00,01-05-2023 03:00,52:58.1,P3,software,email,standard,team_d,0,36.01442399,0
434,15-11-2023 21:00,16-11-2023 05:00,52:27.6,P2,network,phone,enterprise,team_b,0,44.69663714,1
435,02-10-2023 07:00,04-10-2023 07:00,07:59.0,P4,software,phone,standard,team_a,0,77.53114859,0
436,02-04-2023 21:00,04-04-2023 21:00,04:55.3,P4,software,phone,standard,team_c,0,138.7067505,1
437,27-02-2023 18:00,01-03-2023 18:00,47:07.8,P4,billing,phone,standard,team_d,0,37.50616672,1
438,12-12-2023 02:00,13-12-2023 02:00,12:57.3,P3,software,chat,standard,team_a,1,82.30289411,1
439,17-08-2023 03:00,17-08-2023 07:00,40:00.4,P1,network,chat,enterprise,team_d,1,8.162857129,0
440,27-04-2023 12:00,27-04-2023 20:00,53:05.0,P2,network,chat,standard,team_b,1,23.91978552,1
441,14-11-2023 20:00,15-11-2023 20:00,07:50.2,P3,billing,chat,enterprise,team_b,2,7.539183085,0
442,06-10-2023 01:00,07-10-2023 01:00,50:32.4,P3,network,phone,standard,team_b,0,70.60893277,1
443,07-05-2023 10:00,08-05-2023 10:00,53:13.2,P3,network,email,standard,team_a,1,142.9271628,0
444,09-05-2023 15:00,10-05-2023 15:00,36:50.8,P3,billing,chat,enterprise,team_a,0,131.924937,1
445,27-02-2023 09:00,28-02-2023 09:00,10:47.9,P3,network,email,standard,team_a,0,23.71143578,1
446,02-05-2023 14:00,02-05-2023 22:00,04:47.7,P2,software,chat,standard,team_a,0,16.01157757,0
447,01-01-2023 09:00,02-01-2023 09:00,20:11.1,P3,network,phone,standard,team_b,1,19.21647214,0
448,27-08-2023 01:00,28-08-2023 01:00,38:55.0,P3,hardware,email,standard,team_d,0,20.32459701,0
449,17-10-2023 05:00,19-10-2023 05:00,17:43.9,P4,hardware,phone,standard,team_b,0,5.149537991,0
450,06-04-2023 13:00,07-04-2023 13:00,42:00.6,P3,billing,phone,standard,team_b,1,8.58679874,0
451,06-05-2023 01:00,06-05-2023 09:00,17:58.5,P2,billing,chat,standard,team_d,0,14.48484022,1
452,28-04-2023 09:00,29-04-2023 09:00,30:37.6,P3,software,email,enterprise,team_b,0,0.492153113,1
453,17-02-2023 16:00,19-02-2023 16:00,54:46.8,P4,network,email,standard,team_c,0,2.90290466,0
454,30-03-2023 07:00,30-03-2023 11:00,33:46.6,P1,billing,portal,standard,team_c,0,71.94912194,1
455,25-08-2023 15:00,27-08-2023 15:00,10:33.7,P4,billing,phone,standard,team_b,1,57.94836054,1
456,29-09-2023 13:00,29-09-2023 21:00,41:29.5,P2,hardware,chat,standard,team_a,0,174.4877369,0
457,08-07-2023 09:00,09-07-2023 09:00,33:01.1,P3,hardware,phone,standard,team_b,0,30.82550766,0
458,11-07-2023 12:00,13-07-2023 12:00,01:18.9,P4,network,portal,standard,team_b,0,35.25502235,0
459,10-03-2023 00:00,11-03-2023 00:00,32:06.9,P3,billing,portal,enterprise,team_d,0,4.208298037,1
460,05-10-2023 09:00,06-10-2023 09:00,13:22.1,P3,hardware,portal,standard,team_d,1,9.910215272,0
461,15-12-2023 21:00,16-12-2023 01:00,28:18.9,P1,software,portal,standard,team_d,0,70.5828957,1
462,04-09-2023 11:00,04-09-2023 19:00,58:16.9,P2,hardware,phone,standard,team_c,0,16.07588315,1
463,17-03-2023 16:00,18-03-2023 16:00,25:34.9,P3,network,chat,standard,team_c,0,89.04167092,0
464,03-06-2023 23:00,04-06-2023 23:00,02:20.6,P3,hardware,chat,standard,team_b,2,73.38527592,0
465,24-05-2023 13:00,25-05-2023 13:00,25:06.3,P3,billing,portal,vip,team_a,1,82.52421086,1
466,27-03-2023 04:00,29-03-2023 04:00,22:26.1,P4,billing,email,standard,team_d,0,70.38385137,0
